id	emotion
34896_0122_A_1145	0,0,0.30423834919929504,0,0.3346503973007202,0.9488773345947266
34896_0122_A_1157	0,0,0.011221727356314659,0.2695971429347992,2.421278476715088,0.8988149762153625
34896_0122_A_1158	0,0.03722245246171951,0.12984022498130798,0.25308650732040405,1.439172387123108,0.8161384463310242
34896_0122_A_1159	0,0.13006430864334106,0.08056085556745529,0.04682185873389244,0.16301070153713226,0.2840528190135956
34896_0125_A_1171	0,0,0.486232191324234,0.04361588880419731,1.629661202430725,1.3934968709945679
34896_0125_A_1172	0.06018364056944847,0.07459788769483566,0,0.25336143374443054,0.3417443037033081,2.252429246902466
34896_0128_A_1185	0,0.016660921275615692,0.09850706905126572,0.004695381969213486,0.048066869378089905,0.543753981590271
34896_0129_A_1186	0.02487177774310112,0.045517172664403915,0.07915947586297989,0.08326368033885956,0.14248566329479218,0.7917898297309875
34896_0130_A_1187	0.03495911881327629,0.10712403059005737,0.1780848205089569,1.4973045587539673,0.28381597995758057,0.7575134038925171
34896_0130_A_1188	0.02166176214814186,0.0952497348189354,0.17295916378498077,1.479580283164978,0.2862493395805359,0.6538503766059875
34896_0130_A_1189	0,0,1.2792158126831055,0.05867154523730278,0.4181869626045227,0.7571839094161987
34896_0130_A_1190	0.06507997214794159,0.11275460571050644,0,0.5442823767662048,0.28154999017715454,0.43474236130714417
34896_0130_A_1191	0.04044545814394951,0.08928881585597992,0,0.28572872281074524,0.17980974912643433,0.4626729190349579
34896_0130_A_1192	0.0031346939504146576,0.12449054419994354,0.11728212982416153,0.017583783715963364,0.2697734832763672,0.5809165239334106
34896_0130_A_1193	0.001493062824010849,0.06041241064667702,0.105194590985775,0.13099297881126404,0.7861708998680115,0.7478089332580566
34896_0130_A_1194	0,0,0.08618392795324326,2.5018250942230225,0.08396400511264801,0.6643363237380981
34896_0122_A_1148	0,0.02954651415348053,0.016808664426207542,0.03149561211466789,0.23900453746318817,0.09053551405668259
34896_0122_A_1149	0,0.02409467101097107,0,0.0505308173596859,0.19261793792247772,0.14494335651397705
34896_0122_A_1150	0,0.036006443202495575,0.08353134244680405,0,0.24645490944385529,1.0542715787887573
34896_0122_A_1151	0,0.15927551686763763,0.08844786137342453,0.004234623163938522,0.07823701202869415,0.4012657701969147
34896_0122_A_1152	0,0.13461241126060486,0.05637691169977188,0,0.11813189089298248,0.44985681772232056
34896_0122_A_1153	0,0.06472362577915192,0.03859410434961319,0,0.07105360925197601,0.36567404866218567
34896_0122_A_1154	0.015263747423887253,0.06047029048204422,0,0.06248576566576958,0.013935104012489319,0.5813292264938354
34896_0122_A_1155	0.01517752930521965,0.06867612153291702,0.05957282334566116,0.036494430154561996,0.25520431995391846,0.6421162486076355
34896_0122_A_1156	0,0,0.0712294802069664,0,0.167458638548851,0.9764577150344849
34896_0122_A_1160	0,0.013795748353004456,0.14371901750564575,0.1341221034526825,0.4871547222137451,0.5627124905586243
34896_0123_A_1161	0,0.12242252379655838,0.29669201374053955,0,0.14623968303203583,0.17073935270309448
34896_0124_A_1162	0,0.02745371311903,0.13348478078842163,0,0.2137267291545868,0.13369882106781006
34896_0124_A_1163	0,0.024996891617774963,0.15491607785224915,0.003242265433073044,0.2067207247018814,0.1035350114107132
34896_0124_A_1164	0,0.028332434594631195,0.24469603598117828,0,0.2555847764015198,0.06284967809915543
34896_0124_A_1165	0,0,0.1320241242647171,0.23057831823825836,0.2737146019935608,1.1117771863937378
34896_0124_A_1166	0.013156931847333908,0.11013499647378922,0.06609552353620529,0,0.20014892518520355,0.6229158639907837
34896_0125_A_1167	0.026305627077817917,0.07490858435630798,0.06440935283899307,0.1416301280260086,0.5021106004714966,0.6688222885131836
34896_0125_A_1168	0,0.014259710907936096,0.10649589449167252,0.46211543679237366,0.9546984434127808,1.0424325466156006
34896_0125_A_1169	0.03427913412451744,0.277197003364563,0.238850399851799,0.25161758065223694,0.5578581094741821,0.8300461769104004
34896_0125_A_1170	0.021309535950422287,0,0.538142204284668,0.04611309990286827,1.7424660921096802,1.117728352546692
34896_0125_A_1173	0.05655991658568382,0.08605986833572388,0,0.2888878583908081,0.4135506749153137,1.8614810705184937
34896_0125_A_1174	0.008777458220720291,0.2434338927268982,0.0644572302699089,0.5767480134963989,0.11161164939403534,0.5214431881904602
34896_0125_A_1175	0,0.394914448261261,0.12234380096197128,0.5833663940429688,0.28587234020233154,0.8318091630935669
34896_0126_A_1176	0.005731981247663498,0.13699473440647125,0.06123419851064682,0,0.3004417419433594,0.6413428783416748
34896_0126_A_1177	0,0.1097002625465393,0.07554534822702408,0,0.3343755602836609,0.8259868621826172
34896_0127_A_1178	0,0,0.2592543959617615,0.385224848985672,0.3857470750808716,0.8287848234176636
34896_0127_A_1179	0,0,0.15381447970867157,0.14119501411914825,0.1688973754644394,0.5393059253692627
34896_0128_A_1180	0,0.14971303939819336,0.09605767577886581,0.13008645176887512,0.3638460636138916,0.5052337050437927
34896_0128_A_1181	0,0.20832973718643188,0.1289139837026596,0.5641490817070007,0.7126449346542358,0.4539079964160919
34896_0128_A_1182	0.03846113011240959,0.07143831253051758,0.1155608519911766,0,0.2082153558731079,0.5569424033164978
34896_0128_A_1183	0.028845082968473434,0.05119164660573006,0.100401870906353,0,0.20960967242717743,0.598953366279602
34896_0128_A_1184	0,0.020179882645606995,0.0989174172282219,0,0.049789294600486755,0.5683838129043579
34896_0137_A_1213	0,0.18135297298431396,0.056583814322948456,0.02919284626841545,0.05377952754497528,0.6745810508728027
34896_0137_A_1214	0,0.08753311634063721,0.06590143591165543,0,0.007736966013908386,0.810752272605896
34896_0138_A_1215	0,0.09452679753303528,0.03197505325078964,0.056277837604284286,0.19412921369075775,0.2189861238002777
34896_0139_A_1216	0.03547791764140129,0.21493300795555115,0.08317864686250687,0.08109407126903534,0.056335970759391785,0.3718723952770233
34896_0143_A_1223	0,0.16550348699092865,0.12706419825553894,0.016085665673017502,1.0983798503875732,0.3076673448085785
34896_0143_A_1224	0,0.146270290017128,0.11584147065877914,0.033853884786367416,1.0281273126602173,0.20598572492599487
34896_0143_A_1225	0,0.17412754893302917,0.12817968428134918,0.014891188591718674,1.102371096611023,0.2418246567249298
34896_0143_A_1226	0,0.19615274667739868,0.03348631411790848,0.00995832309126854,0.42218291759490967,1.1642175912857056
34896_0143_A_1227	0,0.16988115012645721,0.022214164957404137,0.00721968337893486,0.40015095472335815,1.2014132738113403
34896_0143_A_1228	0,0.19559910893440247,0.025490960106253624,0.02680472657084465,0.476198673248291,1.310844898223877
34896_0143_A_1230	0,0.8332400918006897,0.3063060939311981,0.21248579025268555,0.5126169323921204,0.2005006968975067
34896_0144_A_1231	0,0.5484609007835388,0.019095292314887047,0,0.4017673134803772,0.8182512521743774
34896_0132_A_1198	0,0.09221258014440536,0.123417429625988,0.2094690352678299,0.21267126500606537,0.7523298263549805
34896_0133_A_1199	0,0.09458557516336441,0.029351836070418358,0.0866357833147049,0.05334065854549408,0.4381781220436096
34896_0134_A_1200	0,0.20930087566375732,0.1760655790567398,0.10505932569503784,0.662239134311676,0.27606844902038574
34896_0134_A_1201	0,0.20281802117824554,0.17296551167964935,0.10434888303279877,0.6584181189537048,0.27386802434921265
34896_0134_A_1202	0,0.21742312610149384,0,0.01101517304778099,1.294810175895691,0.4867370128631592
34896_0134_A_1204	0,0.19196584820747375,0.21902646124362946,0.05581190809607506,0.04372622072696686,0.3767349421977997
34896_0134_A_1205	0.017988529056310654,0.09280087798833847,0,0,0.2069673091173172,1.2218235731124878
34896_0136_A_1212	0,0.25203120708465576,0,0.07133753597736359,0.04652966558933258,0.836117148399353
34896_0140_A_1218	0,0.1436317265033722,0,0,0.24947981536388397,0.9782623052597046
34896_0141_A_1219	0.027372747659683228,0.08520184457302094,0.07846558839082718,1.1252036094665527,0,1.0606462955474854
34896_0141_A_1220	0,0.17530423402786255,0.10462526232004166,0.14406374096870422,0.3031799793243408,0.9825350046157837
34896_0141_A_1221	0.08894109725952148,0.2689858675003052,0,0,0.1602858453989029,1.5996214151382446
34896_0146_A_1234	0,0.033207446336746216,0.09045236557722092,0.31190451979637146,0.33393990993499756,1.2193316221237183
34896_0146_A_1235	0.16192270815372467,0,0.1788373589515686,0.043548714369535446,0.08828972280025482,1.8146017789840698
34896_0146_A_1236	0.03702102228999138,0.10949744284152985,0.20903004705905914,0.10607041418552399,0.12660865485668182,0.9439619779586792
34896_0146_A_1237	0,0.7813999652862549,0.04905722290277481,0.009569760411977768,0.23036549985408783,1.0251628160476685
34896_0147_A_1238	0,0.27968499064445496,0.0996403619647026,0.008377764374017715,0.9011229872703552,0.6285786032676697
34896_0147_A_1239	0.041248273104429245,0,1.8879235982894897,0.09152433276176453,0.07140745222568512,0.5984330773353577
34896_0147_A_1240	0.02230137214064598,0.07598841190338135,0.8159826993942261,0,0.2806565761566162,1.1891541481018066
34896_0147_A_1241	0,0.2202070951461792,0,0,1.411961555480957,0.850029706954956
34896_0136_A_1209	0,0.16561853885650635,0.06600042432546616,0.012262728065252304,0.14894844591617584,0.28195062279701233
34896_0136_A_1210	0,0.07703045010566711,0.31146106123924255,0.040549974888563156,0.15557360649108887,0.5917780995368958
34896_0148_A_1247	0.024688225239515305,0.16406714916229248,0,0.01130702719092369,2.2777371406555176,0.5147363543510437
34896_0148_A_1248	0.015518244355916977,0.17739325761795044,0,0,1.9468870162963867,0.4744556248188019
34896_0149_A_1249	0,0.7457855939865112,0.11358537524938583,0,0.28420019149780273,1.2928379774093628
34896_0149_A_1250	0,0.11011979728937149,0.03997328132390976,0.3424176871776581,0.27614516019821167,0.6975388526916504
34896_0149_A_1251	0,0.1744896024465561,0.023081598803400993,0,0.3532561659812927,1.6116211414337158
34896_0149_A_1252	0,0.28813302516937256,0.1299763172864914,0,0.4670984745025635,0.5413216948509216
34896_0151_A_1266	0,0.295025497674942,0.09422304481267929,0,0.25473523139953613,0.08633361756801605
34896_0152_A_1267	0.0021232105791568756,0.13156758248806,0,0.004671778529882431,0.07378865778446198,2.0045981407165527
34896_0153_A_1269	0,0.13151982426643372,0.04170987755060196,0.02944984659552574,0.02391071617603302,0.0695539340376854
34896_0153_A_1270	0,0.3917911946773529,0,0.016430478543043137,0.028229251503944397,1.2608784437179565
34896_0155_A_1273	0,0.169794499874115,0.017772307619452477,0,0.0590888112783432,0.14797967672348022
34896_0147_A_1242	0,0.2035241425037384,0.01937658153474331,0,0.38087260723114014,0.5845953226089478
34896_0147_A_1243	0,0.267910361289978,0.04780464619398117,0.029138725250959396,0.336980938911438,0.6333445310592651
34896_0147_A_1244	0,0.1915915608406067,0.05340101569890976,0.18896237015724182,0.29499727487564087,1.2357414960861206
34896_0147_A_1245	0,0.025127500295639038,0.1088818684220314,0.0525054894387722,0.43472522497177124,1.2623380422592163
34896_0147_A_1246	0,0,0.06974758952856064,0,0.4001370072364807,1.6487975120544434
34896_0149_A_1253	0,0.2125101536512375,0.01614152453839779,0.0023435167968273163,0.39266639947891235,1.2465752363204956
34896_0149_A_1254	0,0.18622611463069916,0.007275393232703209,0,0.33596181869506836,1.0729191303253174
34896_0149_A_1255	0,0.18260522186756134,0.13715310394763947,0.01273217424750328,0.35658329725265503,0.7854461669921875
34896_0149_A_1256	0,0.1717415452003479,0.2752813696861267,0.05997006222605705,0.307405948638916,0.9123938083648682
34896_0149_A_1257	0,0.23668362200260162,0,0,0.9501269459724426,0.2124670445919037
34896_0149_A_1259	0,0.20984549820423126,0.19739533960819244,0.12272787094116211,0.5210673213005066,1.7529585361480713
34896_0149_A_1261	0,0.22461870312690735,0,0.08558213710784912,0.3491913676261902,0.7710832357406616
34896_0149_A_1262	0,0.33752864599227905,0.13823550939559937,0,0.5897385478019714,0.6445331573486328
34896_0150_A_1263	0,0.22593095898628235,0.4653673768043518,0,0.06470368802547455,0.09732885658740997
34896_0151_A_1264	0,0.2359091192483902,0.04422011226415634,0.020632263273000717,1.3048189878463745,0.19169282913208008
34896_0151_A_1265	0,0.2571837604045868,0.07922950387001038,0.039116065949201584,0.13335542380809784,0.23781567811965942
34896_0154_A_1271	0.18019840121269226,0.6417081952095032,0.11190823465585709,0,0.022862866520881653,0.6660853028297424
34896_0154_A_1272	0.12440159916877747,0.5443671941757202,0.08623354136943817,0,0,0.5357248783111572
34896_0155_A_1274	0,0.20541812479496002,0.035548530519008636,0,0.03813143074512482,0.10398046672344208
34896_0155_A_1275	0,0.1822350025177002,0.021634092554450035,0.052293818444013596,0.12001551687717438,0.576676070690155
34896_0155_A_1276	0,0.3600462079048157,0.03894735127687454,0.03731256350874901,0.05750010907649994,0.5583668947219849
34896_0157_A_1280	0,0.27221694588661194,0.17965199053287506,0,0.4840955138206482,0.1766517162322998
34896_0158_A_1282	0,0.19574792683124542,0.24654336273670197,0.07814361155033112,0,0.7678050994873047
34896_0158_A_1283	0.00362507626414299,0.14663545787334442,0.16122235357761383,0.04399166628718376,0.019246205687522888,0.6045892238616943
34896_0158_A_1284	0.019952666014432907,0.2503640055656433,0.03487164527177811,0.03134807571768761,0.06660185754299164,0.39526480436325073
34896_0159_A_1285	0,0.16491836309432983,0.07712657004594803,0.15773425996303558,0.5523049831390381,0.5691795349121094
34896_0159_A_1286	0.059708889573812485,0.0877937376499176,0.39782047271728516,0.03206789121031761,0.43732982873916626,1.100251317024231
34896_0160_A_1287	0,0.30806541442871094,0,0,0.4239584803581238,0.2518390417098999
34896_0160_A_1288	0.015608053654432297,0.27817487716674805,0.0009228046983480453,0,0.41246724128723145,0.13703098893165588
34896_0160_A_1289	0,0.2697340250015259,0,0,0.4174680709838867,0.1976282000541687
34896_0160_A_1290	0,0.41073521971702576,0,0,0.392142117023468,0.8443460464477539
34896_0160_A_1292	0,0.17430825531482697,0,0,0.37804973125457764,1.0644694566726685
34896_0161_A_1293	0.142415389418602,0.2223266065120697,0.14839290082454681,0.022144954651594162,1.1142536401748657,1.532736897468567
34896_0161_A_1294	0.0451350174844265,0.16879495978355408,0,1.2785290479660034,0.5407533049583435,2.6046507358551025
34896_0162_A_1295	0.07569612562656403,0.20538857579231262,0.03245692700147629,0,1.4867525100708008,0.20142915844917297
34896_0162_A_1296	0,0.10040624439716339,1.3598778247833252,0.04815077409148216,0.19352780282497406,0.4042677581310272
34896_0162_A_1297	0,0.1376366764307022,2.0987143516540527,0.11652374267578125,0.2770204544067383,0.4914265275001526
34896_0162_A_1298	0,0.21233728528022766,0,0.43631187081336975,0.29050683975219727,0.7785067558288574
34896_0162_A_1299	0,0.25336286425590515,0,0.7030237913131714,0.2699006199836731,0.7909455299377441
34896_0162_A_1300	0.004262935370206833,0.10723698139190674,0.033023037016391754,0.7582364678382874,0.22321714460849762,0.5267635583877563
34896_0162_A_1301	0.0015562735497951508,0.10577844828367233,0.03633379191160202,0.48647770285606384,0.2036771923303604,0.4242301285266876
34896_0162_A_1302	0,0.15419992804527283,0.015599383041262627,0.2634679675102234,0.0863831490278244,1.6368485689163208
34896_0162_A_1303	0.179214745759964,0.1313135176897049,0.05064823478460312,0,0.3423747420310974,1.2989861965179443
34896_0162_A_1304	0.16807903349399567,0.1236429512500763,0.04551136493682861,0.007386144250631332,0.28624337911605835,1.5076828002929688
34896_0162_A_1305	0.16595669090747833,0.11891333758831024,0.07725901901721954,0,0.34300529956817627,1.1117480993270874
34896_0162_A_1306	0.05366737022995949,0.4408884346485138,0,0.06432594358921051,0.13726909458637238,1.2163981199264526
34896_0162_A_1307	0,0.2893311381340027,0.08937621861696243,1.3727861642837524,0.3282511234283447,1.3149181604385376
34896_0162_A_1308	0.11656296253204346,0.2747651934623718,0.042551830410957336,0,0.07109527289867401,1.0919948816299438
34896_0162_A_1309	0.06570690870285034,0.2991637885570526,0.04708942025899887,0.15642699599266052,0.04504112899303436,1.1677380800247192
34896_0162_A_1310	0,0.08474365621805191,0.02118060551583767,0.42503586411476135,0.6832771897315979,1.7667063474655151
34896_0162_A_1311	0,0.17506232857704163,0,0.5932556390762329,0.8756192326545715,2.026904582977295
34896_0162_A_1313	0.0290134958922863,0.12378660589456558,0.004309957846999168,0.09979620575904846,0.3083875775337219,0.778515100479126
