id	emotion
34898_0074_A_1886	0.01877528801560402,0.06397810578346252,0.05537237226963043,0.07196974009275436,0.10576559603214264,0.16721758246421814
34898_0074_A_1888	0.07131814956665039,0.06036379933357239,0.08614923059940338,0.3042275011539459,0.009117856621742249,0.33991026878356934
34898_0074_A_1892	-0.028267618268728256,0.058892227709293365,0.06470237672328949,0.04405134171247482,0.15058602392673492,0.32342565059661865
34898_0074_A_1889	0.05326754227280617,0.06863342970609665,0.04611805081367493,0.06568910926580429,0.11317802965641022,0.11717268079519272
34898_0074_A_1891	-0.01407649740576744,0.0815664529800415,0.0949263721704483,0.072401262819767,0.1470341831445694,0.3364678621292114
34898_0075_A_1897	0.040786419063806534,0.02672436088323593,0.021819205954670906,-0.01322857104241848,0.17313168942928314,0.14292313158512115
34898_0074_A_1894	0.12225914001464844,0.11520708352327347,0.09273537993431091,0.27205631136894226,0.06929720938205719,0.18826010823249817
34898_0075_A_1903	0.04535025730729103,0.06626947224140167,0.1326744258403778,0.02665581740438938,0.2039121687412262,0.394326776266098
34898_0074_A_1895	0.08080774545669556,0.13642887771129608,-0.016854001209139824,0.2551642954349518,0.07537348568439484,0.22693085670471191
34898_0075_A_1896	0.057255420833826065,0.10177657008171082,-0.010389653965830803,-0.034985847771167755,0.11294864118099213,0.05074717104434967
34898_0075_A_1899	0.06404256820678711,0.13002008199691772,0.12685340642929077,0.06330595165491104,0.1580708771944046,0.2527831196784973
34898_0075_A_1907	0.2820751667022705,0.26143985986709595,0.09365509450435638,-0.03354968875646591,0.08516170084476471,0.5826007723808289
34898_0075_A_1901	0.09898790717124939,0.05012064427137375,0.10345873236656189,0.0088516715914011,0.1420762687921524,0.6441237926483154
34898_0075_A_1902	0.07709845900535583,0.012771457433700562,0.0945715457201004,-0.00768238864839077,0.13875330984592438,0.5811220407485962
34898_0075_A_1909	0.07911902666091919,0.23178473114967346,0.11548566818237305,0.04935341328382492,0.07973639667034149,0.29452943801879883
34898_0075_A_1911	0.032379839569330215,0.1291932910680771,0.1860550343990326,0.03344026952981949,0.1020532101392746,0.3349193334579468
34898_0075_A_1912	0.11294591426849365,0.33723852038383484,0.10549479722976685,0.011885488405823708,-0.024724110960960388,0.028367144986987114
34898_0075_A_1910	0.029636655002832413,0.153355211019516,0.1700994074344635,0.07356510311365128,0.06177647411823273,0.10582120716571808
34898_0076_A_1917	0.06695595383644104,-0.027869433164596558,0.06918999552726746,0.10999075323343277,0.2804298996925354,0.843170702457428
34898_0076_A_1916	0.06689029932022095,0.018841959536075592,0.04907238483428955,0.05939718335866928,0.18864013254642487,0.5383478403091431
34898_0075_A_1915	0.0763813853263855,0.1688740849494934,0.03723052144050598,-0.02380860410630703,-0.036990806460380554,0.12045879662036896
34898_0077_A_1923	0.05274469032883644,0.0561455562710762,0.10887886583805084,0.01978323794901371,0.15344847738742828,0.12237431854009628
34898_0077_A_1928	0.024549249559640884,0.2708876132965088,0.02457098849117756,0.2885797321796417,0.094293013215065,0.10264512896537781
34898_0078_A_1933	0.09295022487640381,0.06269985437393188,0.015450643375515938,0.13937775790691376,0.15573032200336456,0.06822756677865982
34898_0078_A_1938	0.11324998736381531,0.15515296161174774,0.1142502874135971,-0.019426098093390465,0.3473327159881592,0.42154166102409363
34898_0078_A_1940	0.08059912919998169,0.06312963366508484,0.08982707560062408,0.06875456124544144,0.05872263014316559,0.209238663315773
34898_0078_A_1942	0.013412121683359146,0.051017917692661285,0.307649165391922,0.00576629675924778,0.05483202636241913,0.098691426217556
34898_0078_A_1953	0.11042860150337219,0.37454885244369507,0.06826841831207275,0.051137812435626984,0.0712662786245346,0.28629159927368164
34898_0078_A_1959	0.04080471768975258,0.15686416625976562,0.011977361515164375,0.1349458396434784,0.03698672354221344,0.11087286472320557
34898_0078_A_1960	0.21420681476593018,0.23178139328956604,0.05001208186149597,0.02792135812342167,0.031453654170036316,0.05273216962814331
34898_0078_A_1957	0.03460947051644325,0.0492013543844223,0.03030589409172535,0.1231079176068306,0.13206316530704498,0.3443414866924286
34898_0079_A_1963	0.13810274004936218,0.7136732339859009,0.31105300784111023,0.03288949280977249,0.10497938096523285,0.48398223519325256
34898_0078_A_1939	-0.04861440882086754,0.13594287633895874,0.05685010552406311,0.10290160030126572,0.0054227858781814575,0.5788325071334839
34898_0078_A_1958	0.0632219910621643,0.06581314653158188,0.042206406593322754,0.06704781204462051,0.20432299375534058,0.22371169924736023
34898_0076_A_1919	0.357083797454834,0.19226935505867004,0.1302618384361267,0.4983823895454407,0.35386645793914795,0.7037311792373657
34898_0077_A_1924	-0.08707377314567566,0.8045527935028076,0.14289680123329163,-0.04466769099235535,-0.0393056720495224,0.23116649687290192
34898_0076_A_1920	0.1221260279417038,-0.21040180325508118,0.17350663244724274,2.7768471240997314,0.36958974599838257,0.07376672327518463
34898_0077_A_1926	-0.01931297406554222,0.5993006229400635,0.008969129994511604,-0.023970073089003563,0.13274438679218292,0.136861190199852
34898_0077_A_1925	-0.10065823793411255,0.9523959159851074,0.2016909420490265,-0.003974085673689842,0.019665583968162537,0.3820594549179077
34898_0078_A_1929	0.012022022157907486,-0.004444971680641174,0.09169642627239227,0.04527101665735245,0.14874334633350372,0.4555341899394989
34898_0077_A_1927	-0.031090762466192245,0.21833908557891846,2.499180793762207,-0.07694775611162186,0.4971950650215149,0.10840131342411041
34898_0078_A_1930	0.045479629188776016,-0.022881872951984406,0.08570477366447449,0.1262483447790146,0.3007882237434387,0.7186465263366699
34898_0078_A_1931	-0.07103347778320312,0.05729389190673828,0.060018301010131836,0.1456088125705719,0.16565817594528198,0.41877251863479614
34898_0078_A_1934	0.09037283062934875,0.048482030630111694,0.22266149520874023,0.05012354999780655,0.04445435106754303,0.10320451110601425
34898_0078_A_1937	0.1480860710144043,0.14239823818206787,0.14164046943187714,-0.008109306916594505,0.27213770151138306,0.6604534387588501
34898_0078_A_1935	0.09615543484687805,0.028596721589565277,0.07447202503681183,0.12493257969617844,0.10805948078632355,0.24345341324806213
34898_0078_A_1941	0.09730640053749084,0.11832914501428604,0.21697376668453217,0.087290458381176,0.11539621651172638,0.18982860445976257
34898_0078_A_1932	-0.021542664617300034,0.029664527624845505,0.0696992427110672,0.05893465131521225,0.12446369230747223,0.31435611844062805
34898_0078_A_1936	0.007921550422906876,0.08276341110467911,0.02379949577152729,0.01639961637556553,0.1010751873254776,0.15194082260131836
34898_0078_A_1943	-0.09665381908416748,0.05165119469165802,0.09608638286590576,0.34152594208717346,0.18471187353134155,0.7165626287460327
34898_0078_A_1944	-0.017362769693136215,0.10004197061061859,0.08523987233638763,0.20806318521499634,0.25573796033859253,0.5110607147216797
34898_0078_A_1945	0.0797063410282135,0.047186680138111115,0.0674600601196289,0.19737780094146729,0.3495579957962036,0.28002363443374634
34898_0078_A_1946	0.06130761280655861,0.0467207208275795,0.07800208032131195,0.160014346241951,0.31767648458480835,0.2761474549770355
34898_0078_A_1947	0.08235830068588257,0.09434609115123749,0.037743330001831055,0.021816054359078407,0.16750980913639069,0.18885773420333862
34898_0078_A_1948	0.09560501575469971,0.10141125321388245,0.03374297916889191,0.048035167157649994,0.17977097630500793,0.14730991423130035
34898_0078_A_1949	0.1350080966949463,0.06155247986316681,0.031924039125442505,0.0071241650730371475,0.127066507935524,0.12653127312660217
34898_0078_A_1952	0.05536315217614174,0.1642790138721466,0.06645715236663818,0.32884934544563293,0.1674533635377884,0.5008004903793335
34898_0078_A_1950	0.05377257242798805,0.18957805633544922,0.0330965518951416,0.0054054949432611465,0.03394229710102081,0.4042314291000366
34898_0078_A_1956	-0.0844888687133789,0.05118625611066818,0.045058123767375946,0.9174503087997437,0.1859489232301712,0.7532325983047485
34898_0078_A_1955	0.16353890299797058,0.08589798212051392,0.011172087863087654,0.08801613003015518,0.36780840158462524,0.11416175216436386
34898_0078_A_1961	0.25228360295295715,0.08633486926555634,0.011064240708947182,0.6270545721054077,0.029336854815483093,0.34781989455223083
34898_0079_A_1964	0.17433683574199677,0.8762778043746948,0.271728515625,0.042242683470249176,0.0665593296289444,0.45509034395217896
34898_0079_A_1968	0.2745040953159332,1.7985235452651978,-0.05777981877326965,0.15794679522514343,0.05206365883350372,0.07229858636856079
34898_0079_A_1971	0.07627180218696594,0.3346044719219208,0.02670896239578724,0.2846028506755829,0.14740099012851715,0.3347167372703552
34898_0079_A_1973	0.2492407262325287,0.23381060361862183,0.029407965019345284,-0.02286105416715145,0.023862555623054504,0.38095879554748535
34898_0079_A_1975	0.09400475025177002,0.04294487088918686,0.3066289722919464,0.5937854647636414,0.061530277132987976,0.31928128004074097
34898_0080_A_1982	0.12310904264450073,0.08554399013519287,0.07392428815364838,0.04713241010904312,0.15464530885219574,0.19351541996002197
34898_0080_A_1985	0.10402965545654297,0.10437874495983124,0.17153476178646088,0.16195213794708252,0.2736585736274719,0.3087899088859558
34898_0080_A_1989	0.08647623658180237,0.17721250653266907,0.17844349145889282,0.3010729253292084,0.11792217195034027,0.12098428606987
34898_0080_A_1990	0.06362399458885193,0.018207915127277374,0.10387292504310608,0.12823662161827087,0.19997797906398773,0.1822839081287384
34898_0080_A_1996	0.09475037455558777,0.415740042924881,0.028136463835835457,0.06134790927171707,0.07435967028141022,0.04657244682312012
34898_0080_A_1995	-0.0055534206330776215,0.05131753534078598,0.3051983118057251,0.10302320867776871,0.19438646733760834,0.31591522693634033
34898_0080_A_2000	0.02835080400109291,0.08067207038402557,0.05799657106399536,0.05221063643693924,0.08522628247737885,0.18322373926639557
34898_0080_A_2002	0.025248263031244278,0.061233457177877426,0.06750833243131638,0.037783436477184296,0.1322377473115921,0.5500375032424927
34898_0080_A_2004	0.1414318084716797,0.14177167415618896,0.03385308384895325,0.01971558667719364,0.027896776795387268,0.15116219222545624
34898_0080_A_2005	0.010617051273584366,-0.015996381640434265,0.060519471764564514,-0.031735219061374664,0.08406637609004974,0.19868949055671692
34898_0080_A_2006	0.010686073452234268,0.028667129576206207,0.08517792820930481,-0.023486366495490074,0.11232544481754303,0.2470415085554123
34898_0080_A_2009	0.0679675042629242,0.09530478715896606,0.050171151757240295,-0.007158240303397179,-0.009538635611534119,0.16016606986522675
34898_0080_A_2011	0.08169499039649963,0.05995071679353714,0.07371675968170166,0.0365946963429451,0.05669243633747101,0.15177954733371735
34898_0079_A_1966	-0.061238791793584824,1.6357563734054565,-0.000897703692317009,0.01377418078482151,0.054675981402397156,0.055155202746391296
34898_0079_A_1967	-0.10671341419219971,1.8268462419509888,0.05384005606174469,-0.0021781977266073227,0.053526803851127625,0.06957556307315826
34898_0079_A_1976	0.031339291483163834,0.19060879945755005,0.129070445895195,0.10468430072069168,0.07230786979198456,0.14248968660831451
34898_0080_A_1981	0.04115668311715126,0.04467197507619858,-0.010174525901675224,0.23472653329372406,0.15218926966190338,0.16554322838783264
34898_0080_A_1988	0.02652570977807045,0.15872323513031006,0.026506589725613594,0.040385954082012177,0.12373657524585724,0.14148148894309998
34898_0080_A_1994	0.04778945818543434,0.28239238262176514,0.04989750683307648,0.10062313824892044,0.18557946383953094,0.21152585744857788
34898_0079_A_1965	0.008637521415948868,0.1036599725484848,0.032311514019966125,0.6401640176773071,0.14191654324531555,0.14295443892478943
34898_0079_A_1969	0.08827027678489685,0.14718776941299438,0.06341299414634705,0.033609919250011444,0.01080833375453949,0.14459189772605896
34898_0079_A_1970	0.07554751634597778,0.06362693756818771,0.010473223403096199,0.4551454782485962,0.09108836948871613,0.11941356956958771
34898_0079_A_1977	0.07717454433441162,0.06285315006971359,0.07728198170661926,0.12290983647108078,0.045269861817359924,0.08943861722946167
34898_0079_A_1974	0.09836331009864807,0.03967468440532684,0.29186195135116577,0.48780837655067444,0.07894362509250641,0.34529295563697815
34898_0079_A_1978	0.2268979847431183,0.11851872503757477,0.15054231882095337,0.08981779962778091,0.024154141545295715,0.9562073945999146
34898_0080_A_1980	0.048183340579271317,0.014516875147819519,0.06821051239967346,0.13840584456920624,0.4539692997932434,2.131333112716675
34898_0080_A_1979	0.11153566837310791,0.027887888252735138,0.12235608696937561,0.2093295305967331,0.8755561113357544,0.5894334316253662
34898_0080_A_1984	0.03220686689019203,0.030743569135665894,0.16384005546569824,0.22345884144306183,0.26340967416763306,0.2648981213569641
34898_0080_A_1983	0.12830543518066406,0.09705197066068649,0.09355379641056061,0.018897036090493202,0.15593485534191132,0.2356393039226532
34898_0080_A_1986	-0.030094053596258163,0.010805651545524597,0.20431236922740936,0.13221994042396545,0.12647689878940582,0.17750978469848633
34898_0080_A_1987	0.046796444803476334,0.04858049750328064,0.08587346971035004,0.048086367547512054,0.15877409279346466,0.27574071288108826
34898_0080_A_1991	0.0682467520236969,-0.009326279163360596,0.04023689031600952,0.0637011006474495,0.17622293531894684,0.1935906857252121
34898_0080_A_1993	0.07938128709793091,0.16356824338436127,0.06605583429336548,0.06203293055295944,0.21527065336704254,0.2327432483434677
34898_0080_A_1997	-0.04913952574133873,1.7921684980392456,0.06088241934776306,-0.05553940683603287,0.04144267737865448,0.07133182883262634
34898_0080_A_1998	-0.08809633553028107,1.9423773288726807,0.05881330370903015,-0.030549323186278343,0.06985251605510712,0.14458909630775452
34898_0080_A_1999	0.10095298290252686,0.08342301100492477,0.047683656215667725,0.08898014575242996,0.06428222358226776,0.18076416850090027
34898_0080_A_2001	0.21836096048355103,0.26224392652511597,0.06637789309024811,-0.021027451381087303,0.01137484610080719,0.2711049020290375
34898_0080_A_2003	0.12842345237731934,0.08888605982065201,0.020278023555874825,0.031168276444077492,-0.006516441702842712,0.1757485568523407
34898_0080_A_2007	2.4377851486206055,0.06537508964538574,-0.04050011932849884,-0.0009216871112585068,-0.013544663786888123,0.40585392713546753
34898_0080_A_2010	0.08787792921066284,0.06328029930591583,0.04201169312000275,-0.02604893408715725,-0.014813855290412903,0.12818552553653717
34898_0080_A_2015	0.02502596750855446,0.07822766155004501,0.029367180541157722,-0.0413801446557045,0.08019895851612091,0.15041124820709229
34898_0080_A_2016	0.07234147191047668,0.18220345675945282,0.04417002201080322,0.06609564274549484,-0.00539688766002655,0.2293170690536499
34898_0080_A_2020	-0.002236064523458481,1.3558429479599,-0.076027050614357,-0.040374211966991425,-0.0003207176923751831,0.14439508318901062
34898_0080_A_2019	0.027110639959573746,0.13819444179534912,0.10139572620391846,0.2631964385509491,0.11171431839466095,0.31529301404953003
34898_0080_A_2021	0.2421405017375946,0.5562249422073364,0.05815398693084717,0.1477002054452896,0.022206947207450867,0.13464881479740143
34898_0080_A_2024	1.1380681991577148,0.846206784248352,0.015371480956673622,-0.009255146607756615,0.05032007396221161,0.07808826863765717
34898_0080_A_2027	0.5854079723358154,0.7535885572433472,0.05733703076839447,-0.02423286996781826,0.012016519904136658,0.1798514723777771
34898_0080_A_2026	0.6821819543838501,0.9185221195220947,0.016912734135985374,-0.005170723423361778,0.040300413966178894,0.08802089095115662
