id	emotion
34893_0097_A_515	0,0.2406637817621231,0.10251875221729279,0.1585918366909027,0.03498280420899391,0.28179648518562317
34893_0097_A_516	0,0.22341810166835785,0.7327998876571655,0.057390790432691574,0.034376684576272964,0.18522332608699799
34893_0097_A_517	0,0.4019394516944885,0.09982866048812866,0.20563189685344696,0.061359111219644547,0.22218823432922363
34893_0097_A_518	0,0.1298467218875885,0.21721151471138,0.05124543234705925,0.16672998666763306,0.6631128787994385
34893_0097_A_519	0,0.16492679715156555,0.2807695269584656,0.14211061596870422,0.21235674619674683,0.5212669968605042
34893_0097_A_520	0,0.23791156709194183,0.13350564241409302,0.08429457247257233,0.10448336601257324,0.8452754020690918
34893_0097_A_521	0,0.0697387233376503,0.3094369173049927,0.01825329288840294,1.4099819660186768,0.13649284839630127
34893_0097_A_522	0,0.09368669986724854,0.31681719422340393,0.023917388170957565,1.311746597290039,0.14835168421268463
34893_0102_A_544	0.6043980121612549,0.36545249819755554,0.09213241934776306,0.00363193079829216,0,0.3177028000354767
34893_0103_A_545	0.012304890900850296,0.2461594194173813,0.03232334554195404,0.028778742998838425,0.13098040223121643,0
34893_0104_A_546	0,0.13245390355587006,0.2288474142551422,0.12447494268417358,0.3396337926387787,1.9011427164077759
34893_0105_A_547	0,0.6899150013923645,0.1095389723777771,0.06810496747493744,0.16299527883529663,0.36649951338768005
34893_0105_A_548	0,0.25930649042129517,0.4032735228538513,0.014678429812192917,0.006034407764673233,0.24836193025112152
34893_0105_A_549	0.05891929939389229,0.14901436865329742,0.010834941640496254,0.061145346611738205,0,0.7271521091461182
34893_0105_A_550	0,0.32811757922172546,0,0.04119968041777611,0,0.27415207028388977
34893_0105_A_551	0,0.11115407943725586,0.1451302170753479,0.0056564174592494965,0.11195412278175354,1.294235348701477
34893_0105_A_552	0.04296388104557991,0.18514667451381683,0.09376310557126999,0.07870706915855408,0,0.19407163560390472
34893_0105_A_553	0.09408901631832123,0.2477491945028305,0.07657930254936218,0.04979344829916954,0.06950840353965759,0.33837392926216125
34893_0106_A_554	0.385158896446228,0.527410626411438,0,0,0,0.1958659589290619
34893_0107_A_556	0.19929850101470947,0.16616375744342804,0.10856856405735016,0.050146665424108505,0.2229611575603485,0.9175756573677063
34893_0107_A_557	0.20937597751617432,0.15287747979164124,0.1261444389820099,0.03230799362063408,0.1650361567735672,1.4173585176467896
34893_0107_A_559	0.001193258911371231,0.1707170456647873,0.07488168776035309,0.08205321431159973,0.032940272241830826,0.7036668658256531
34893_0107_A_560	0,0.18362097442150116,0.04240581393241882,0.08401292562484741,0.345532089471817,2.654374122619629
34893_0108_A_561	0,0.21618656814098358,0.4480522871017456,0,0.005543563514947891,0.38634511828422546
34893_0109_A_562	1.0654510259628296,0.14332614839076996,0.0555703341960907,0,0.010681260377168655,2.327355146408081
34893_0109_A_564	0.019110482186079025,0.03486667200922966,0.3617246448993683,0,0,1.9727760553359985
34893_0109_A_565	0.014819059520959854,0.7134585976600647,0.23137065768241882,0.5474607944488525,0.13035312294960022,0.30243679881095886
34893_0109_A_566	0.2348508983850479,0.3499627709388733,0.7269686460494995,0,0.23009195923805237,0.31418201327323914
34893_0111_A_589	0,0.15968814492225647,0.04944497346878052,0.0026848874986171722,0.009184304624795914,0.3788381516933441
34893_0109_A_568	0.0409202016890049,0.20076380670070648,0.04550333321094513,0.027283456176519394,0.03801080957055092,0.3304578959941864
34893_0109_A_569	0.12798044085502625,0.2467484027147293,0.111162930727005,0.02288925275206566,0.08503425121307373,0.5956598520278931
34893_0109_A_570	0,0.29244765639305115,0.22339677810668945,0.17959469556808472,0.5365762710571289,0.5045822858810425
34893_0109_A_571	0.2899380624294281,0.3876419961452484,0.05868867039680481,0.04715922102332115,0.07001033425331116,0.2483123242855072
34893_0109_A_572	0.17802895605564117,0.32392266392707825,0.09390218555927277,0.05217361077666283,0.1342669427394867,0.24137519299983978
34893_0109_A_573	0.22091245651245117,0.36460044980049133,0.045652925968170166,0,0.04061910882592201,0.3104618489742279
34893_0109_A_574	0.13604436814785004,0.5759953856468201,0,0.016963418573141098,0.03490767255425453,0.5456473231315613
34893_0109_A_575	0,0.24273167550563812,0.07363668084144592,0.11425469815731049,0,0.2878919839859009
34893_0109_A_576	0.003369618207216263,0.28334519267082214,0.11060571670532227,0.14586326479911804,0,0.30459630489349365
34893_0109_A_577	0,0.30034399032592773,0.11753687262535095,0,0.08362442255020142,0.22762350738048553
34893_0109_A_578	0.049137506633996964,0.1983189880847931,0.04347121715545654,0.046232160180807114,0.32306867837905884,1.9557007551193237
34893_0109_A_579	0.03498268499970436,0.2811891734600067,0.24227041006088257,0.11042626202106476,0.189008429646492,1.2337862253189087
34893_0111_A_581	0,0.14642858505249023,0.003355981782078743,0.11220672726631165,0.027906958013772964,0.3905237317085266
34893_0111_A_582	0,0.12332993745803833,0.0036816466599702835,0.10375519096851349,0.023147854954004288,0.7263949513435364
34893_0111_A_583	0,0.10574914515018463,0.03365042805671692,0.06367626786231995,0.05962935462594032,0.9130719900131226
34893_0111_A_584	0,0.15593770146369934,0.03844347596168518,0.06481444835662842,0.06873106956481934,0.5262436866760254
34893_0111_A_585	0,0.5637003183364868,0,0,0,0.52495938539505
34893_0111_A_586	0,0.11818130314350128,0.010155724361538887,0.06952467560768127,0.04949331656098366,0.4297069013118744
34893_0111_A_587	0,0.16704778373241425,0.04270219802856445,0,0.0076912082731723785,0.20601136982440948
34893_0111_A_588	0,0.14430256187915802,0.058399587869644165,0.08200031518936157,0.020043078809976578,0.3024746775627136
34893_0111_A_590	0,0.3581269681453705,0.02258208580315113,0.0647425651550293,0,0.7053789496421814
34893_0111_A_591	0,0.5745595097541809,0,0.12920770049095154,0,0.5323611497879028
34893_0114_A_606	0,0.232871413230896,0.15311676263809204,0.20596300065517426,0.04444417729973793,0.5622785091400146
34893_0114_A_608	0.04555955156683922,0.022213269025087357,0,0.053491439670324326,0.34126150608062744,3
34893_0111_A_592	0,0.20648209750652313,0.0016053784638643265,0.01817711815237999,0,0.980391263961792
34893_0112_A_593	0.02531178668141365,0.13385169208049774,0.09814316034317017,0.06875704228878021,0,1.318708062171936
34893_0113_A_595	0,0.11484657227993011,0.22470146417617798,0.06733445823192596,0.09845927357673645,0.7719589471817017
34893_0113_A_596	0,0.16973672807216644,0.19045290350914001,0.06777192652225494,0.029752258211374283,0.3582160770893097
34893_0114_A_597	0,0.17213059961795807,0.02148309536278248,0.0019172094762325287,0,0.6875683069229126
34893_0114_A_598	0,0.08877357840538025,0.014175357297062874,0,0,1.4123579263687134
34893_0114_A_599	0,0.18859733641147614,0.02439524419605732,0.021938767284154892,0,0.5408226847648621
34893_0114_A_601	0.009032998234033585,0.17486350238323212,0.12490499019622803,0,0.04407835379242897,0.3813740313053131
34893_0114_A_602	0,0.11590230464935303,0.03604157269001007,0.43956100940704346,0.09765401482582092,0.5041791796684265
34893_0114_A_603	0,0.1439354419708252,0.08238856494426727,0.11371661722660065,0.04564112797379494,0.6808608770370483
34893_0114_A_605	0.05805090442299843,0,0.022289874032139778,0.27279341220855713,0.21421335637569427,1.01960289478302
34893_0114_A_610	0,0,0.19035665690898895,0.4478774666786194,0.06235450878739357,1.6384015083312988
34893_0114_A_609	0,0.006426684558391571,0,0.08789843320846558,0.19479900598526,2.358365058898926
34893_0116_A_612	0.04680560901761055,0.16369788348674774,0.07747355103492737,0.1906404197216034,0,0.3526325225830078
34893_0116_A_613	0,0.012524012476205826,0.5334049463272095,0.11729077994823456,0.6694110631942749,0.3089565932750702
34896_0002_A_3	0,0.05970564857125282,0.031086014583706856,0.01342323049902916,0,0.03612444922327995
34896_0002_A_4	0,0.08041471242904663,0.20848046243190765,0.009335707873106003,0.08535319566726685,0.6462277173995972
34896_0002_A_5	0,0.23359368741512299,0.14580616354942322,0.11272679269313812,0.10609173774719238,0.10809697210788727
34896_0002_A_6	0,0.2841038703918457,0.17305615544319153,0.1465224176645279,0.13780340552330017,0.1365974396467209
34896_0002_A_7	0,0.10321138799190521,0.019385026767849922,0.044116731733083725,0,0.062358301132917404
34896_0003_A_8	0.035247672349214554,0.21429957449436188,0.08842185139656067,0,0,0
34896_0003_A_9	0.020513612776994705,0.1704203337430954,0.05388593673706055,0,0,0
34896_0003_A_10	0,0.20792527496814728,0.35822299122810364,0,0,0
34896_0003_A_11	0.007033292204141617,0.5787398219108582,0.18455646932125092,0,0.035112086683511734,0
34896_0003_A_12	0.016108710318803787,0.1863992065191269,0.1570892482995987,0.014674004167318344,0.017925772815942764,0.04697385057806969
34896_0003_A_13	0.0011943913996219635,0.4007500410079956,0.10436567664146423,0,0.10887542366981506,0.06619954109191895
34896_0003_A_14	0.11855028569698334,0.620629608631134,0.029841909185051918,0.02360103651881218,0.01864326372742653,0.19389234483242035
34896_0003_A_15	0.026860345155000687,0.27873045206069946,0.07391099631786346,0,0.030865762382745743,0
34896_0003_A_16	0,0.08647537231445312,0.03567877411842346,0,0,0
34896_0003_A_17	0.015370938926935196,0.3879956901073456,0.06519456207752228,0.006029929965734482,0,0.029950488358736038
34896_0004_A_18	0,0.5696566700935364,0,0,0.03884119167923927,0.00715276226401329
34896_0004_A_19	0,0.13461467623710632,0.0077028293162584305,0,0,0.0018208138644695282
34896_0004_A_20	0,0.11693738400936127,0.00768292136490345,0.015037979930639267,0,0.010559048503637314
34896_0004_A_21	0,0.25101038813591003,0.06122425198554993,0,0.004689697176218033,0
34896_0004_A_22	0,0.3364502489566803,0.08803172409534454,0.011967789381742477,0.012451771646738052,0
34896_0004_A_23	0.15275157988071442,0.40650737285614014,0.08673473447561264,0,0.0416964627802372,0.22639200091362
34896_0004_A_24	0.13005977869033813,0.3311190605163574,0.06168350577354431,0,0.023292336612939835,0.15845397114753723
34896_0004_A_25	0,0.7424877285957336,0.0168153066188097,0.018525127321481705,0.06137910857796669,0.042963843792676926
34896_0004_A_26	0,0.8879038691520691,0,0.06625528633594513,0.03672299161553383,0.07736122608184814
34896_0004_A_27	0,0.4307643175125122,0.10714313387870789,0.04010647162795067,0.003334466367959976,0.06246006861329079
34896_0004_A_28	0,0.4366450905799866,0,0.03738212212920189,0,0.10207541286945343
34896_0004_A_29	0,0.13287314772605896,1.2521063089370728,0.021108265966176987,0.33093157410621643,0.10022467374801636
34896_0004_A_30	0,0.13008075952529907,0.4806619882583618,0,0.11319556832313538,0.023367155343294144
34896_0004_A_31	0,0.100055992603302,0.2622619867324829,0,0.054016176611185074,0.06617772579193115
34896_0005_A_33	0,0.14609751105308533,0.01431143470108509,0.0001741759479045868,0,0.0020449943840503693
34896_0007_A_35	0.010904494673013687,0.19599521160125732,0.16548365354537964,0,0.04089382663369179,0.3220946490764618
34896_0008_A_37	0.053947169333696365,0.2453012317419052,0.04474417865276337,0.016031842678785324,0.10080939531326294,0
34896_0008_A_38	0.09666807949542999,0.21140539646148682,0.24947646260261536,0,0.6152763962745667,0.15511859953403473
34896_0008_A_39	0.07498165965080261,0.20925040543079376,0.3358919322490692,0,0.7876113057136536,0.10007345676422119
34896_0008_A_40	0.09529717266559601,0.25810831785202026,0.2489301860332489,0,0.6495835185050964,0.13758420944213867
34896_0008_A_41	0,0.021665077656507492,0.039894893765449524,1.060865044593811,0.05619824305176735,0.07223165035247803
34896_0008_A_42	0,0.10149827599525452,0.11739122867584229,0.5409808158874512,0.1818949282169342,0.21592026948928833
34896_0008_A_43	0,0.07609979808330536,0.09176820516586304,0.8719393610954285,0.22996395826339722,0.2353445589542389
34896_0008_A_44	0,0.2513383626937866,0.14105144143104553,0.37628254294395447,0.039647702127695084,0.14821605384349823
34896_0008_A_45	0.018020737916231155,0.13456565141677856,0.18218296766281128,0.54355788230896,0,0
34896_0008_A_46	0.031893450766801834,0.10225886106491089,0.05237346887588501,0.1039457768201828,0.5412769913673401,0.09219622611999512
34896_0008_A_48	0,0.01730293408036232,0.14085516333580017,0.8058367967605591,0,0.013055231422185898
34896_0008_A_49	0.01806153729557991,0,0.12171286344528198,1.3177917003631592,0,0
34896_0008_A_50	0,0.17666111886501312,0.24247989058494568,0.017368357628583908,0.04434526339173317,0.004944216459989548
34896_0008_A_51	0,0.009081866592168808,0.07959248125553131,0.06318843364715576,1.2481491565704346,0.8116725087165833
34896_0008_A_52	0.018551144748926163,0.14217515289783478,0.7762863636016846,0.06950141489505768,0.13243308663368225,0.04369710013270378
34896_0008_A_53	0.12313932180404663,0.24690787494182587,0.08416697382926941,0.07237832248210907,0.021954718977212906,0.15537036955356598
34896_0008_A_54	0.28140705823898315,0.30312827229499817,0.10153782367706299,0.07526952028274536,0.02158081904053688,0
34896_0008_A_55	0.1963130235671997,0.19641873240470886,0.059005364775657654,0.15080316364765167,0.2823829650878906,0.08162955939769745
34896_0009_A_56	0,0.06169860064983368,0.07772013545036316,0,0,0.02155384048819542
34896_0009_A_57	0,0.14043055474758148,0.11590713262557983,0.013384561985731125,0.016440067440271378,0.1742182970046997
34896_0009_A_58	0.011314723640680313,0.3076859712600708,0.10922317206859589,0.034594979137182236,0.18780454993247986,0.42360761761665344
34896_0010_A_61	0.011051256209611893,0.14087995886802673,0.04371464252471924,0.034532349556684494,0,0
34896_0010_A_62	0,0.1763009876012802,0.030195506289601326,0.02342156693339348,0,0
34896_0010_A_63	0.01409924402832985,0.25908511877059937,0.05710303783416748,0.03975803777575493,0,0.06539854407310486
34896_0010_A_64	0.07154789566993713,0.568924605846405,0.08537810295820236,0,0.0005206502974033356,0
34896_0010_A_65	0.07233913242816925,0.40201663970947266,0.07251211255788803,0,0,0
34896_0010_A_66	0,0.6092701554298401,0.047281935811042786,0.02722526714205742,0.01670319214463234,0
34896_0010_A_67	0,0.27272215485572815,0.05778571963310242,0.041947077959775925,0,0.04971063509583473
34896_0010_A_68	0,0.3853205442428589,0.05799451470375061,0.0008491240441799164,0.02326083555817604,0.0447198785841465
34896_0010_A_69	0,0.44356483221054077,0.09406924247741699,0,0.0033853985369205475,2.3934990167617798e-05
34896_0010_A_70	0,0.36281296610832214,0.07214711606502533,0,0.0022179223597049713,0
34896_0010_A_71	0,0.24108171463012695,0.08671686798334122,0.01962968334555626,0.006744030863046646,0.01059020683169365
34896_0010_A_72	0.14069662988185883,0.6826388835906982,0.08478707075119019,0.13574223220348358,0,0.13837264478206635
34896_0010_A_73	0,0.302293598651886,0.008830713108181953,0.03617599233984947,0.014104608446359634,0.0980222225189209
34896_0010_A_74	0,0.5579827427864075,0.07124785333871841,0.09536950290203094,0,0.1926584541797638
34896_0011_A_75	0,0.10828416049480438,0.06201064586639404,0.012534495443105698,0.0023822523653507233,0.017757218331098557
34896_0012_A_76	0,0.179250106215477,0.058767735958099365,0,0,0.02881888672709465
34896_0012_A_77	0,0.12154987454414368,0.06796078383922577,0.0025489144027233124,0,0.00109897181391716
34896_0012_A_78	0,0.16554225981235504,0.11618044972419739,0.03684420511126518,0,0.0268983356654644
34896_0012_A_79	0,0.19745342433452606,0.1756127029657364,0.043867360800504684,0,0.02435998246073723
34896_0012_A_80	0.004536349326372147,0.4291774034500122,0.06467290222644806,0.02169853076338768,0.024648968130350113,0.06736665964126587
34896_0012_A_81	0,0.14431801438331604,0.05125357210636139,0.01385590061545372,0,0
34896_0012_A_82	0,0.10513734817504883,0.08314241468906403,0.02759745344519615,0.036909256130456924,0.02765236422419548
34896_0012_A_83	0,0.11148543655872345,0.13728272914886475,0.059281330555677414,0.03983617201447487,0.0626058280467987
34896_0013_A_84	0,0.11840799450874329,0.05105327069759369,0,0.019725654274225235,0.016743961721658707
34896_0014_A_85	0.08437713980674744,0.13340161740779877,0.06491655111312866,0.044638898223638535,0.12868329882621765,0.23450620472431183
